
neutral, 2016-09-01T22:50:00
positive, 2016-09-01T22:50:01
neutral, 2016-09-01T22:50:03
positive, 2016-09-01T22:50:07
positive, 2016-09-01T22:50:10
positive, 2016-09-01T22:50:21
positive, 2016-09-01T22:50:21
positive, 2016-09-01T22:50:21
positive, 2016-09-01T22:50:21
positive, 2016-09-01T22:50:21
positive, 2016-09-01T22:50:21
positive, 2016-09-01T22:50:21
positive, 2016-09-01T22:50:21
positive, 2016-09-01T22:50:21
positive, 2016-09-01T22:50:21
positive, 2016-09-01T22:50:21
positive, 2016-09-01T22:50:21
positive, 2016-09-01T22:50:21
positive, 2016-09-01T22:50:21
positive, 2016-09-01T22:50:21
positive, 2016-09-01T22:50:21
positive, 2016-09-01T22:50:22
positive, 2016-09-01T22:50:22
positive, 2016-09-01T22:50:22
positive, 2016-09-01T22:50:22
neutral, 2016-09-01T22:50:23
positive, 2016-09-01T22:50:31
neutral, 2016-09-01T22:50:32
neutral, 2016-09-01T22:50:33
neutral, 2016-09-01T22:50:36
positive, 2016-09-01T22:50:40
positive, 2016-09-01T22:50:43
neutral, 2016-09-01T22:50:44
positive, 2016-09-01T22:50:49
positive, 2016-09-01T22:50:58
positive, 2016-09-01T22:51:05
neutral, 2016-09-01T22:51:11
neutral, 2016-09-01T22:51:14
positive, 2016-09-01T22:51:17
neutral, 2016-09-01T22:51:22
neutral, 2016-09-01T22:51:44
neutral, 2016-09-01T22:51:45
neutral, 2016-09-01T22:51:54
neutral, 2016-09-01T22:52:00
negative, 2016-09-01T22:52:04
positive, 2016-09-01T22:52:05
negative, 2016-09-01T22:52:08
neutral, 2016-09-01T22:52:14
neutral, 2016-09-01T22:52:17
positive, 2016-09-01T22:52:17
neutral, 2016-09-01T22:52:22
neutral, 2016-09-01T22:52:35
positive, 2016-09-01T22:52:35
negative, 2016-09-01T22:52:37
neutral, 2016-09-01T22:52:38
neutral, 2016-09-01T22:52:39
neutral, 2016-09-01T22:52:40
negative, 2016-09-01T22:52:41
negative, 2016-09-01T22:52:42
negative, 2016-09-01T22:52:43
negative, 2016-09-01T22:52:44
negative, 2016-09-01T22:52:45
neutral, 2016-09-01T22:52:47
neutral, 2016-09-01T22:52:50
neutral, 2016-09-01T22:53:01
negative, 2016-09-01T22:53:02
neutral, 2016-09-01T22:53:02
neutral, 2016-09-01T22:53:13
positive, 2016-09-01T22:53:26
neutral, 2016-09-01T22:53:33
positive, 2016-09-01T22:53:37
positive, 2016-09-01T22:53:56
neutral, 2016-09-01T22:54:00
neutral, 2016-09-01T22:54:02
neutral, 2016-09-01T22:54:06
neutral, 2016-09-01T22:54:13
positive, 2016-09-01T22:54:25
positive, 2016-09-01T22:54:26
positive, 2016-09-01T22:54:26
positive, 2016-09-01T22:54:27
positive, 2016-09-01T22:54:27
positive, 2016-09-01T22:54:28
positive, 2016-09-01T22:54:29
positive, 2016-09-01T22:54:35
positive, 2016-09-01T22:54:38
positive, 2016-09-01T22:54:39
positive, 2016-09-01T22:54:42
positive, 2016-09-01T22:54:42
positive, 2016-09-01T22:54:43
positive, 2016-09-01T22:54:46
positive, 2016-09-01T22:54:48
positive, 2016-09-01T22:54:50
positive, 2016-09-01T22:54:52
positive, 2016-09-01T22:54:55
neutral, 2016-09-01T22:54:56
positive, 2016-09-01T22:54:58
negative, 2016-09-01T22:55:01
positive, 2016-09-01T22:55:01
positive, 2016-09-01T22:55:02
positive, 2016-09-01T22:55:05
positive, 2016-09-01T22:55:05
positive, 2016-09-01T22:55:05
neutral, 2016-09-01T22:55:07
neutral, 2016-09-01T22:55:09
positive, 2016-09-01T22:55:11
positive, 2016-09-01T22:55:13
negative, 2016-09-01T22:55:18
neutral, 2016-09-01T22:55:22
neutral, 2016-09-01T22:55:35
neutral, 2016-09-01T22:55:35
neutral, 2016-09-01T22:55:35
neutral, 2016-09-01T22:55:35
neutral, 2016-09-01T22:55:36
neutral, 2016-09-01T22:55:36
neutral, 2016-09-01T22:55:43
positive, 2016-09-01T22:55:45
positive, 2016-09-01T22:55:48
positive, 2016-09-01T22:55:56
neutral, 2016-09-01T22:55:59
positive, 2016-09-01T22:55:58
positive, 2016-09-01T22:55:59
neutral, 2016-09-01T22:56:04
neutral, 2016-09-01T22:56:05
neutral, 2016-09-01T22:56:06
positive, 2016-09-01T22:56:07
neutral, 2016-09-01T22:56:16
neutral, 2016-09-01T22:56:22
neutral, 2016-09-01T22:56:25
neutral, 2016-09-01T22:56:39
neutral, 2016-09-01T22:56:43
neutral, 2016-09-01T22:56:46
positive, 2016-09-01T22:56:56
positive, 2016-09-01T22:57:02
neutral, 2016-09-01T22:57:03
neutral, 2016-09-01T22:57:04
positive, 2016-09-01T22:57:06
positive, 2016-09-01T22:57:09
neutral, 2016-09-01T22:57:09
neutral, 2016-09-01T22:57:09
neutral, 2016-09-01T22:57:10
neutral, 2016-09-01T22:57:10
positive, 2016-09-01T22:57:11
positive, 2016-09-01T22:57:11
neutral, 2016-09-01T22:57:13
positive, 2016-09-01T22:57:15
positive, 2016-09-01T22:57:16
positive, 2016-09-01T22:57:18
neutral, 2016-09-01T22:57:27
negative, 2016-09-01T22:57:33
neutral, 2016-09-01T22:57:35
neutral, 2016-09-01T22:57:35
neutral, 2016-09-01T22:57:35
positive, 2016-09-01T22:57:36
neutral, 2016-09-01T22:57:36
positive, 2016-09-01T22:57:36
positive, 2016-09-01T22:58:00
neutral, 2016-09-01T22:58:01
positive, 2016-09-01T22:58:02
positive, 2016-09-01T22:58:03
neutral, 2016-09-01T22:58:05
positive, 2016-09-01T22:58:05
negative, 2016-09-01T22:58:07
negative, 2016-09-01T22:58:08
neutral, 2016-09-01T22:58:09
positive, 2016-09-01T22:58:09
neutral, 2016-09-01T22:58:13
positive, 2016-09-01T22:58:17
positive, 2016-09-01T22:58:17
neutral, 2016-09-01T22:58:20
neutral, 2016-09-01T22:58:22
neutral, 2016-09-01T22:58:25
positive, 2016-09-01T22:58:26
neutral, 2016-09-01T22:58:27
neutral, 2016-09-01T22:58:37
positive, 2016-09-01T22:58:39
neutral, 2016-09-01T22:58:44
positive, 2016-09-01T22:58:47
positive, 2016-09-01T22:59:03
neutral, 2016-09-01T22:59:03
positive, 2016-09-01T22:59:03
positive, 2016-09-01T22:59:08
neutral, 2016-09-01T22:59:09
neutral, 2016-09-01T22:59:10
positive, 2016-09-01T22:59:14
neutral, 2016-09-01T22:59:18
neutral, 2016-09-01T22:59:19
neutral, 2016-09-01T22:59:20
neutral, 2016-09-01T22:59:21
neutral, 2016-09-01T22:59:35
neutral, 2016-09-01T22:59:47
neutral, 2016-09-01T22:59:56
positive, 2016-09-01T22:59:57
positive, 2016-09-01T23:00:00
neutral, 2016-09-01T23:00:01
negative, 2016-09-01T23:00:02
neutral, 2016-09-01T23:00:02
neutral, 2016-09-01T23:00:03
neutral, 2016-09-01T23:00:04
neutral, 2016-09-01T23:00:05
neutral, 2016-09-01T23:00:05
positive, 2016-09-01T23:00:05
neutral, 2016-09-01T23:00:06
positive, 2016-09-01T23:00:05
neutral, 2016-09-01T23:00:07
neutral, 2016-09-01T23:00:08
neutral, 2016-09-01T23:00:08
neutral, 2016-09-01T23:00:11
neutral, 2016-09-01T23:00:12
neutral, 2016-09-01T23:00:13
neutral, 2016-09-01T23:00:14
neutral, 2016-09-01T23:00:14
neutral, 2016-09-01T23:00:15
neutral, 2016-09-01T23:00:15
neutral, 2016-09-01T23:00:16
neutral, 2016-09-01T23:00:18
positive, 2016-09-01T23:00:23
positive, 2016-09-01T23:00:24
neutral, 2016-09-01T23:00:32
neutral, 2016-09-01T23:00:32
neutral, 2016-09-01T23:00:33
neutral, 2016-09-01T23:00:33
neutral, 2016-09-01T23:00:35
neutral, 2016-09-01T23:00:36
neutral, 2016-09-01T23:00:38
neutral, 2016-09-01T23:00:41
positive, 2016-09-01T23:00:43
positive, 2016-09-01T23:00:47
neutral, 2016-09-01T23:00:47
neutral, 2016-09-01T23:01:00
neutral, 2016-09-01T23:01:00
neutral, 2016-09-01T23:01:01
negative, 2016-09-01T23:01:03
positive, 2016-09-01T23:01:05
negative, 2016-09-01T23:01:07
negative, 2016-09-01T23:01:09
neutral, 2016-09-01T23:01:10
positive, 2016-09-01T23:01:11
neutral, 2016-09-01T23:01:12
positive, 2016-09-01T23:01:15
negative, 2016-09-01T23:01:17
neutral, 2016-09-01T23:01:18
neutral, 2016-09-01T23:01:20
negative, 2016-09-01T23:01:21
positive, 2016-09-01T23:01:24
positive, 2016-09-01T23:01:25
positive, 2016-09-01T23:01:25
positive, 2016-09-01T23:01:25
positive, 2016-09-01T23:01:25
positive, 2016-09-01T23:01:25
positive, 2016-09-01T23:01:25
positive, 2016-09-01T23:01:25
positive, 2016-09-01T23:01:26
positive, 2016-09-01T23:01:26
positive, 2016-09-01T23:01:25
positive, 2016-09-01T23:01:26
positive, 2016-09-01T23:01:26
neutral, 2016-09-01T23:01:26
positive, 2016-09-01T23:01:26
positive, 2016-09-01T23:01:26
positive, 2016-09-01T23:01:26
positive, 2016-09-01T23:01:26
positive, 2016-09-01T23:01:26
positive, 2016-09-01T23:01:26
positive, 2016-09-01T23:01:26
positive, 2016-09-01T23:01:26
neutral, 2016-09-01T23:01:26
positive, 2016-09-01T23:01:26
positive, 2016-09-01T23:01:27
neutral, 2016-09-01T23:01:28
positive, 2016-09-01T23:01:29
positive, 2016-09-01T23:01:30
neutral, 2016-09-01T23:01:39
positive, 2016-09-01T23:01:47
negative, 2016-09-01T23:01:47
neutral, 2016-09-01T23:01:51
positive, 2016-09-01T23:01:56
neutral, 2016-09-01T23:02:07
negative, 2016-09-01T23:02:07
neutral, 2016-09-01T23:02:07
positive, 2016-09-01T23:02:15
neutral, 2016-09-01T23:02:19
positive, 2016-09-01T23:02:33
neutral, 2016-09-01T23:02:35
neutral, 2016-09-01T23:02:37
positive, 2016-09-01T23:02:47
positive, 2016-09-01T23:02:50
negative, 2016-09-01T23:02:51
neutral, 2016-09-01T23:02:51
neutral, 2016-09-01T23:02:52
neutral, 2016-09-01T23:02:52
positive, 2016-09-01T23:02:53
neutral, 2016-09-01T23:02:53
positive, 2016-09-01T23:02:53
neutral, 2016-09-01T23:02:59
neutral, 2016-09-01T23:03:05
neutral, 2016-09-01T23:03:05
neutral, 2016-09-01T23:03:07
neutral, 2016-09-01T23:03:09
neutral, 2016-09-01T23:03:12
positive, 2016-09-01T23:03:13
neutral, 2016-09-01T23:03:14
neutral, 2016-09-01T23:03:25
positive, 2016-09-01T23:03:26
positive, 2016-09-01T23:03:28
negative, 2016-09-01T23:03:37
neutral, 2016-09-01T23:03:38
neutral, 2016-09-01T23:03:41
positive, 2016-09-01T23:03:46
positive, 2016-09-01T23:03:48
neutral, 2016-09-01T23:03:52
neutral, 2016-09-01T23:04:07
neutral, 2016-09-01T23:04:08
negative, 2016-09-01T23:04:11
neutral, 2016-09-01T23:04:15
positive, 2016-09-01T23:04:19
positive, 2016-09-01T23:04:20
positive, 2016-09-01T23:04:21
positive, 2016-09-01T23:04:30
positive, 2016-09-01T23:04:31
neutral, 2016-09-01T23:04:33
positive, 2016-09-01T23:04:37
neutral, 2016-09-01T23:04:38
neutral, 2016-09-01T23:04:38
positive, 2016-09-01T23:04:39
neutral, 2016-09-01T23:04:40
positive, 2016-09-01T23:04:41
positive, 2016-09-01T23:04:41
positive, 2016-09-01T23:04:47
neutral, 2016-09-01T23:04:53
positive, 2016-09-01T23:04:58
neutral, 2016-09-01T23:04:59
neutral, 2016-09-01T23:05:02
positive, 2016-09-01T23:05:03
neutral, 2016-09-01T23:05:06
neutral, 2016-09-01T23:05:06
neutral, 2016-09-01T23:05:14
neutral, 2016-09-01T23:05:14
neutral, 2016-09-01T23:05:15
neutral, 2016-09-01T23:05:18
neutral, 2016-09-01T23:05:19
positive, 2016-09-01T23:05:20
positive, 2016-09-01T23:05:20
positive, 2016-09-01T23:05:20
positive, 2016-09-01T23:05:20
positive, 2016-09-01T23:05:20
positive, 2016-09-01T23:05:20
positive, 2016-09-01T23:05:20
positive, 2016-09-01T23:05:20
positive, 2016-09-01T23:05:20
positive, 2016-09-01T23:05:20
positive, 2016-09-01T23:05:20
positive, 2016-09-01T23:05:20
positive, 2016-09-01T23:05:20
positive, 2016-09-01T23:05:20
positive, 2016-09-01T23:05:20
positive, 2016-09-01T23:05:20
positive, 2016-09-01T23:05:21
positive, 2016-09-01T23:05:21
positive, 2016-09-01T23:05:21
positive, 2016-09-01T23:05:21
neutral, 2016-09-01T23:05:26
positive, 2016-09-01T23:05:31
neutral, 2016-09-01T23:05:31
neutral, 2016-09-01T23:05:33
positive, 2016-09-01T23:05:35
neutral, 2016-09-01T23:05:41
positive, 2016-09-01T23:05:46
negative, 2016-09-01T23:05:46
neutral, 2016-09-01T23:05:47
neutral, 2016-09-01T23:05:53
negative, 2016-09-01T23:05:54
neutral, 2016-09-01T23:06:01
neutral, 2016-09-01T23:06:02
neutral, 2016-09-01T23:06:03
neutral, 2016-09-01T23:06:03
neutral, 2016-09-01T23:06:09
positive, 2016-09-01T23:06:09
positive, 2016-09-01T23:06:30
neutral, 2016-09-01T23:06:31
neutral, 2016-09-01T23:06:33
neutral, 2016-09-01T23:06:34
positive, 2016-09-01T23:06:36
neutral, 2016-09-01T23:06:51
positive, 2016-09-01T23:06:53
neutral, 2016-09-01T23:06:54
neutral, 2016-09-01T23:06:57
positive, 2016-09-01T23:07:06
positive, 2016-09-01T23:07:08
neutral, 2016-09-01T23:07:09
negative, 2016-09-01T23:07:12
neutral, 2016-09-01T23:07:17
neutral, 2016-09-01T23:07:25
neutral, 2016-09-01T23:07:27
neutral, 2016-09-01T23:07:28
neutral, 2016-09-01T23:07:31
positive, 2016-09-01T23:07:32
positive, 2016-09-01T23:07:35
neutral, 2016-09-01T23:07:36
neutral, 2016-09-01T23:07:36
positive, 2016-09-01T23:07:37
neutral, 2016-09-01T23:07:37
positive, 2016-09-01T23:07:37
positive, 2016-09-01T23:07:38
positive, 2016-09-01T23:07:44
neutral, 2016-09-01T23:07:44
neutral, 2016-09-01T23:07:48
neutral, 2016-09-01T23:07:54
neutral, 2016-09-01T23:08:02
neutral, 2016-09-01T23:08:05
neutral, 2016-09-01T23:08:06
positive, 2016-09-01T23:08:13
positive, 2016-09-01T23:08:13
neutral, 2016-09-01T23:08:17
positive, 2016-09-01T23:08:22
neutral, 2016-09-01T23:08:27
negative, 2016-09-01T23:08:27
positive, 2016-09-01T23:08:28
neutral, 2016-09-01T23:08:30
neutral, 2016-09-01T23:08:35
neutral, 2016-09-01T23:08:36
positive, 2016-09-01T23:08:37
neutral, 2016-09-01T23:08:47
neutral, 2016-09-01T23:08:56
neutral, 2016-09-01T23:09:04
neutral, 2016-09-01T23:09:04
neutral, 2016-09-01T23:09:07
positive, 2016-09-01T23:09:09
negative, 2016-09-01T23:09:09
neutral, 2016-09-01T23:09:10
positive, 2016-09-01T23:09:17
neutral, 2016-09-01T23:09:22
positive, 2016-09-01T23:09:24
neutral, 2016-09-01T23:09:32
positive, 2016-09-01T23:09:41
neutral, 2016-09-01T23:09:42
positive, 2016-09-01T23:09:44
neutral, 2016-09-01T23:09:53
negative, 2016-09-01T23:10:06
neutral, 2016-09-01T23:10:09
positive, 2016-09-01T23:10:10
neutral, 2016-09-01T23:10:16
neutral, 2016-09-01T23:10:18
neutral, 2016-09-01T23:10:22
neutral, 2016-09-01T23:10:22
neutral, 2016-09-01T23:10:22
neutral, 2016-09-01T23:10:22
neutral, 2016-09-01T23:10:22
neutral, 2016-09-01T23:10:22
neutral, 2016-09-01T23:10:22
neutral, 2016-09-01T23:10:22
neutral, 2016-09-01T23:10:22
neutral, 2016-09-01T23:10:22
neutral, 2016-09-01T23:10:22
neutral, 2016-09-01T23:10:22
neutral, 2016-09-01T23:10:22
neutral, 2016-09-01T23:10:22
neutral, 2016-09-01T23:10:22
neutral, 2016-09-01T23:10:22
neutral, 2016-09-01T23:10:22
neutral, 2016-09-01T23:10:22
neutral, 2016-09-01T23:10:22
neutral, 2016-09-01T23:10:22
positive, 2016-09-01T23:10:22
positive, 2016-09-01T23:10:25
negative, 2016-09-01T23:10:25
neutral, 2016-09-01T23:10:36
neutral, 2016-09-01T23:10:37
neutral, 2016-09-01T23:10:40
neutral, 2016-09-01T23:10:53
positive, 2016-09-01T23:11:01
neutral, 2016-09-01T23:11:14
neutral, 2016-09-01T23:11:14
neutral, 2016-09-01T23:11:16
negative, 2016-09-01T23:11:17
neutral, 2016-09-01T23:11:19
neutral, 2016-09-01T23:11:20
negative, 2016-09-01T23:11:24
neutral, 2016-09-01T23:11:33
neutral, 2016-09-01T23:11:53
positive, 2016-09-01T23:11:59
neutral, 2016-09-01T23:12:02
positive, 2016-09-01T23:12:02
neutral, 2016-09-01T23:12:07
neutral, 2016-09-01T23:12:07
neutral, 2016-09-01T23:12:08
positive, 2016-09-01T23:12:08
neutral, 2016-09-01T23:12:08
negative, 2016-09-01T23:12:12
positive, 2016-09-01T23:12:37
neutral, 2016-09-01T23:12:37
neutral, 2016-09-01T23:12:39
positive, 2016-09-01T23:12:56
neutral, 2016-09-01T23:13:01
neutral, 2016-09-01T23:13:02
neutral, 2016-09-01T23:13:02
negative, 2016-09-01T23:13:09
neutral, 2016-09-01T23:13:09
negative, 2016-09-01T23:13:13
positive, 2016-09-01T23:13:18
neutral, 2016-09-01T23:13:19
neutral, 2016-09-01T23:13:20
positive, 2016-09-01T23:13:21
neutral, 2016-09-01T23:13:22
positive, 2016-09-01T23:13:24
negative, 2016-09-01T23:13:24
positive, 2016-09-01T23:13:27
neutral, 2016-09-01T23:13:47
positive, 2016-09-01T23:13:52
positive, 2016-09-01T23:14:02
neutral, 2016-09-01T23:14:03
neutral, 2016-09-01T23:14:05
positive, 2016-09-01T23:14:06
positive, 2016-09-01T23:14:09
neutral, 2016-09-01T23:14:12
positive, 2016-09-01T23:14:13
positive, 2016-09-01T23:14:13
positive, 2016-09-01T23:14:14
neutral, 2016-09-01T23:14:15
positive, 2016-09-01T23:14:18
positive, 2016-09-01T23:14:20
positive, 2016-09-01T23:14:24
positive, 2016-09-01T23:14:26
positive, 2016-09-01T23:14:28
neutral, 2016-09-01T23:14:32
neutral, 2016-09-01T23:14:33
neutral, 2016-09-01T23:14:34
negative, 2016-09-01T23:14:35
positive, 2016-09-01T23:14:37
neutral, 2016-09-01T23:14:41
neutral, 2016-09-01T23:14:42
positive, 2016-09-01T23:14:48
positive, 2016-09-01T23:14:48
neutral, 2016-09-01T23:14:55
neutral, 2016-09-01T23:14:59
negative, 2016-09-01T23:15:00
neutral, 2016-09-01T23:15:01
neutral, 2016-09-01T23:15:02
positive, 2016-09-01T23:15:03
neutral, 2016-09-01T23:15:06
neutral, 2016-09-01T23:15:07
positive, 2016-09-01T23:15:07
neutral, 2016-09-01T23:15:08
neutral, 2016-09-01T23:15:09
neutral, 2016-09-01T23:15:09
neutral, 2016-09-01T23:15:11
negative, 2016-09-01T23:15:11
positive, 2016-09-01T23:15:11
neutral, 2016-09-01T23:15:11
neutral, 2016-09-01T23:15:11
neutral, 2016-09-01T23:15:11
neutral, 2016-09-01T23:15:12
neutral, 2016-09-01T23:15:19
neutral, 2016-09-01T23:15:23
positive, 2016-09-01T23:15:25
positive, 2016-09-01T23:15:25
positive, 2016-09-01T23:15:25
positive, 2016-09-01T23:15:25
positive, 2016-09-01T23:15:25
positive, 2016-09-01T23:15:25
positive, 2016-09-01T23:15:25
positive, 2016-09-01T23:15:25
positive, 2016-09-01T23:15:25
positive, 2016-09-01T23:15:25
positive, 2016-09-01T23:15:25
positive, 2016-09-01T23:15:25
positive, 2016-09-01T23:15:25
positive, 2016-09-01T23:15:25
positive, 2016-09-01T23:15:25
positive, 2016-09-01T23:15:25
positive, 2016-09-01T23:15:25
positive, 2016-09-01T23:15:25
positive, 2016-09-01T23:15:25
positive, 2016-09-01T23:15:25
neutral, 2016-09-01T23:15:33
neutral, 2016-09-01T23:15:43
neutral, 2016-09-01T23:15:53
neutral, 2016-09-01T23:15:57
neutral, 2016-09-01T23:16:09
neutral, 2016-09-01T23:16:10
neutral, 2016-09-01T23:16:11
positive, 2016-09-01T23:16:11
negative, 2016-09-01T23:16:11
positive, 2016-09-01T23:16:12
neutral, 2016-09-01T23:16:16
neutral, 2016-09-01T23:16:18
positive, 2016-09-01T23:16:36
positive, 2016-09-01T23:16:36
neutral, 2016-09-01T23:16:36
positive, 2016-09-01T23:16:37
positive, 2016-09-01T23:16:37
neutral, 2016-09-01T23:16:45
neutral, 2016-09-01T23:16:51
neutral, 2016-09-01T23:16:54
negative, 2016-09-01T23:16:55
positive, 2016-09-01T23:16:56
neutral, 2016-09-01T23:17:00
negative, 2016-09-01T23:17:00
neutral, 2016-09-01T23:17:00
positive, 2016-09-01T23:17:02
positive, 2016-09-01T23:17:06
neutral, 2016-09-01T23:17:09
positive, 2016-09-01T23:17:10
positive, 2016-09-01T23:17:15
positive, 2016-09-01T23:17:15
neutral, 2016-09-01T23:17:19
positive, 2016-09-01T23:17:22
neutral, 2016-09-01T23:17:23
positive, 2016-09-01T23:17:29
neutral, 2016-09-01T23:17:42
neutral, 2016-09-01T23:17:46
neutral, 2016-09-01T23:17:51
positive, 2016-09-01T23:17:57
positive, 2016-09-01T23:17:57
neutral, 2016-09-01T23:18:01
neutral, 2016-09-01T23:18:06
positive, 2016-09-01T23:18:16
positive, 2016-09-01T23:18:17
neutral, 2016-09-01T23:18:17
positive, 2016-09-01T23:18:20
positive, 2016-09-01T23:18:20
neutral, 2016-09-01T23:18:23
neutral, 2016-09-01T23:18:24
neutral, 2016-09-01T23:18:28
neutral, 2016-09-01T23:18:31
positive, 2016-09-01T23:18:42
negative, 2016-09-01T23:18:49
neutral, 2016-09-01T23:18:55
neutral, 2016-09-01T23:19:02
negative, 2016-09-01T23:19:02
positive, 2016-09-01T23:19:03
neutral, 2016-09-01T23:19:10
neutral, 2016-09-01T23:19:10
neutral, 2016-09-01T23:19:12
positive, 2016-09-01T23:19:12
positive, 2016-09-01T23:19:14
neutral, 2016-09-01T23:19:15
positive, 2016-09-01T23:19:15
negative, 2016-09-01T23:19:15
neutral, 2016-09-01T23:19:16
neutral, 2016-09-01T23:19:17
positive, 2016-09-01T23:19:18
negative, 2016-09-01T23:19:20
neutral, 2016-09-01T23:19:25
positive, 2016-09-01T23:19:25
neutral, 2016-09-01T23:19:26
negative, 2016-09-01T23:19:26
neutral, 2016-09-01T23:19:26
neutral, 2016-09-01T23:19:26
neutral, 2016-09-01T23:19:54
neutral, 2016-09-01T23:19:59
neutral, 2016-09-01T23:20:02
neutral, 2016-09-01T23:20:03
neutral, 2016-09-01T23:20:05
negative, 2016-09-01T23:20:05
positive, 2016-09-01T23:20:07
neutral, 2016-09-01T23:20:10
neutral, 2016-09-01T23:20:12
neutral, 2016-09-01T23:20:13
neutral, 2016-09-01T23:20:24
neutral, 2016-09-01T23:20:25
positive, 2016-09-01T23:20:29
neutral, 2016-09-01T23:20:29
neutral, 2016-09-01T23:20:32
positive, 2016-09-01T23:20:32
positive, 2016-09-01T23:20:34
neutral, 2016-09-01T23:20:40
neutral, 2016-09-01T23:20:40
neutral, 2016-09-01T23:20:43
positive, 2016-09-01T23:20:51
neutral, 2016-09-01T23:20:52
neutral, 2016-09-01T23:20:58
negative, 2016-09-01T23:21:04
neutral, 2016-09-01T23:21:05
neutral, 2016-09-01T23:21:07
positive, 2016-09-01T23:21:09
neutral, 2016-09-01T23:21:12
neutral, 2016-09-01T23:21:16
neutral, 2016-09-01T23:21:16
neutral, 2016-09-01T23:21:19
neutral, 2016-09-01T23:21:19
positive, 2016-09-01T23:21:20
neutral, 2016-09-01T23:21:28
neutral, 2016-09-01T23:21:28
neutral, 2016-09-01T23:21:28
positive, 2016-09-01T23:21:32
neutral, 2016-09-01T23:21:36
positive, 2016-09-01T23:21:38
neutral, 2016-09-01T23:21:44
positive, 2016-09-01T23:21:53
positive, 2016-09-01T23:22:00
neutral, 2016-09-01T23:22:01
neutral, 2016-09-01T23:22:06
positive, 2016-09-01T23:22:08
positive, 2016-09-01T23:22:17
positive, 2016-09-01T23:22:21
negative, 2016-09-01T23:22:22
neutral, 2016-09-01T23:22:23
neutral, 2016-09-01T23:22:23
neutral, 2016-09-01T23:22:23
neutral, 2016-09-01T23:22:26
positive, 2016-09-01T23:22:27
neutral, 2016-09-01T23:22:27
positive, 2016-09-01T23:22:34
neutral, 2016-09-01T23:22:43
neutral, 2016-09-01T23:22:45
neutral, 2016-09-01T23:22:47
positive, 2016-09-01T23:22:49
neutral, 2016-09-01T23:22:54
neutral, 2016-09-01T23:23:03
neutral, 2016-09-01T23:23:04
neutral, 2016-09-01T23:23:07
neutral, 2016-09-01T23:23:07
positive, 2016-09-01T23:23:10
neutral, 2016-09-01T23:23:14
negative, 2016-09-01T23:23:18
neutral, 2016-09-01T23:23:21
neutral, 2016-09-01T23:23:21
neutral, 2016-09-01T23:23:21
positive, 2016-09-01T23:23:24
neutral, 2016-09-01T23:23:34
neutral, 2016-09-01T23:23:40
neutral, 2016-09-01T23:23:40
neutral, 2016-09-01T23:23:48
neutral, 2016-09-01T23:23:51
neutral, 2016-09-01T23:24:00
neutral, 2016-09-01T23:24:01
neutral, 2016-09-01T23:24:05
neutral, 2016-09-01T23:24:07
negative, 2016-09-01T23:24:13
negative, 2016-09-01T23:24:21
positive, 2016-09-01T23:24:32
neutral, 2016-09-01T23:24:35
neutral, 2016-09-01T23:24:35
neutral, 2016-09-01T23:24:35
positive, 2016-09-01T23:24:43
neutral, 2016-09-01T23:24:56
negative, 2016-09-01T23:24:57
positive, 2016-09-01T23:25:02
neutral, 2016-09-01T23:25:11
positive, 2016-09-01T23:25:13
neutral, 2016-09-01T23:25:13
positive, 2016-09-01T23:25:17
neutral, 2016-09-01T23:25:17
neutral, 2016-09-01T23:25:21
neutral, 2016-09-01T23:25:21
neutral, 2016-09-01T23:25:21
neutral, 2016-09-01T23:25:21
neutral, 2016-09-01T23:25:21
neutral, 2016-09-01T23:25:21
neutral, 2016-09-01T23:25:21
neutral, 2016-09-01T23:25:21
neutral, 2016-09-01T23:25:21
neutral, 2016-09-01T23:25:21
neutral, 2016-09-01T23:25:21
neutral, 2016-09-01T23:25:21
neutral, 2016-09-01T23:25:21
neutral, 2016-09-01T23:25:21
neutral, 2016-09-01T23:25:22
neutral, 2016-09-01T23:25:22
neutral, 2016-09-01T23:25:22
neutral, 2016-09-01T23:25:21
neutral, 2016-09-01T23:25:22
neutral, 2016-09-01T23:25:22
neutral, 2016-09-01T23:25:26
neutral, 2016-09-01T23:25:28
positive, 2016-09-01T23:25:29
positive, 2016-09-01T23:25:35
neutral, 2016-09-01T23:25:35
neutral, 2016-09-01T23:25:37
neutral, 2016-09-01T23:25:37
neutral, 2016-09-01T23:25:39
neutral, 2016-09-01T23:25:43
negative, 2016-09-01T23:25:48
positive, 2016-09-01T23:25:58
neutral, 2016-09-01T23:26:09
neutral, 2016-09-01T23:26:15
neutral, 2016-09-01T23:26:17
positive, 2016-09-01T23:26:21
neutral, 2016-09-01T23:26:24
neutral, 2016-09-01T23:26:28
negative, 2016-09-01T23:26:30
positive, 2016-09-01T23:26:48
positive, 2016-09-01T23:26:48
positive, 2016-09-01T23:26:49
neutral, 2016-09-01T23:26:52
neutral, 2016-09-01T23:27:01
neutral, 2016-09-01T23:27:02
neutral, 2016-09-01T23:27:03
neutral, 2016-09-01T23:27:04
neutral, 2016-09-01T23:27:05
neutral, 2016-09-01T23:27:07
neutral, 2016-09-01T23:27:11
neutral, 2016-09-01T23:27:13
neutral, 2016-09-01T23:27:13
neutral, 2016-09-01T23:27:13
positive, 2016-09-01T23:27:15
neutral, 2016-09-01T23:27:16
neutral, 2016-09-01T23:27:18
